42.722477,-74.35064
42.474135,-73.79335
42.851106,-73.61867
41.855761,-73.99207
41.852959,-73.55727
42.112895,-73.56201
43.312104,-73.64825
43.452517,-73.34095
44.915973,-74.16565
44.953782,-74.32809
44.322102,-73.5404
43.165134,-76.33901
42.950501,-76.15797
43.419132,-75.21942
43.818705,-75.480342
43.236303,-75.68087
43.744906,-74.77476
44.608735,-74.973218
44.823502,-74.96875
44.683636,-75.49024
43.775216,-76.202658
42.474779,-78.47303
43.08786,-77.33068
43.063858,-77.2223
43.161613,-77.606774
42.352416,-79.323502
42.270112,-78.684684
42.542056,-77.99501
42.374218,-77.364812
40.677132,-80.28881
40.61357,-79.78095
40.617016,-80.05916
40.434436,-80.024817
40.543053,-79.78223
40.431034,-79.76526
40.455118,-80.06008
40.436618,-80.07289
40.424336,-79.88725
40.447036,-79.99313
40.552768,-80.03227
40.329619,-80.07364
40.420019,-79.939473
39.89822,-79.7311
40.330326,-79.64061
40.721516,-79.21224
40.804018,-78.86765
41.232543,-80.45797
40.801244,-79.33317
41.676904,-79.03116
41.622203,-79.69298
42.182748,-80.064915
40.439272,-78.37421
41.021843,-77.66909
41.010409,-77.53613
40.236139,-76.93084
40.31977,-76.42344
40.358015,-76.42501
40.389502,-76.3147
40.482257,-77.13907
40.290439,-76.82841
40.264389,-76.80298
40.26179,-76.880021
39.976898,-76.67785
40.024047,-76.328081
40.055467,-76.19149
40.072246,-76.3155
41.208834,-76.73877
40.770921,-77.08455
40.602141,-76.24143
40.771111,-76.03747
40.863124,-75.19004
40.681531,-75.26722
40.651751,-75.49224
40.835128,-75.30274
40.595097,-75.45915
40.969691,-75.990392
40.98314,-75.26026
41.606185,-75.33971
41.255644,-75.34474
41.376953,-75.31601
41.41018,-75.66588
41.439329,-75.66187
41.653217,-76.1487
41.853082,-75.72077
40.271104,-75.062204
40.012862,-75.23309
40.10386,-74.93734
40.173563,-74.91203
39.916078,-75.40251
39.929511,-75.33562
39.921061,-75.386136
39.958512,-75.26856
40.145859,-75.1216
39.952962,-75.16558
39.952112,-75.15853
39.981062,-75.1745
39.978162,-75.12565
40.055411,-75.13793
39.995412,-75.16977
39.991712,-75.11116
39.961812,-75.23003
40.012212,-75.14503
39.922612,-75.23453
39.922262,-75.18259
40.037711,-75.06658
40.07226,-75.17106
40.040505,-75.63425
40.092941,-75.37525
40.115959,-75.29257
40.206057,-75.66107
40.535102,-75.77566
40.390943,-75.9375
40.335023,-75.97099
39.626297,-75.71386
39.793962,-75.53401
39.787512,-75.60256
39.16426,-75.51163
38.933311,-77.02929
39.002125,-77.442066
38.790202,-77.51294
39.152187,-77.702576
39.004276,-77.43442
38.893761,-77.021848
38.891995,-77.045219
38.631542,-76.95723
38.444727,-76.533026
38.303103,-76.52231
38.330254,-76.80782
38.330096,-76.73113
38.234838,-76.44889
38.93193,-76.72457
38.753264,-76.89913
38.80758,-76.99193
38.855479,-76.88621
38.822163,-76.93974
38.984107,-76.81544
39.00391,-76.88005
38.892456,-76.80685
38.96401,-76.96139
38.920111,-76.889
38.996842,-77.13519
39.13975,-77.18568
39.040759,-77.04876
38.98236,-77.00044
39.536057,-76.34957
39.477506,-76.64114
39.21536,-76.87823
39.164158,-76.6306
39.167708,-76.71706
39.575605,-76.59123
39.419105,-76.78388
39.412905,-76.730345
39.563901,-76.98926
39.296507,-76.60693
39.405606,-76.62648
39.301157,-76.57478
39.311474,-76.58283
39.345456,-76.68038
39.306306,-76.63786
39.325956,-76.60602
39.284607,-76.55696
39.389457,-76.48709
38.997511,-76.49803
39.123235,-75.96707
39.385165,-77.4539
39.633946,-77.73025
39.540623,-77.30606
38.343166,-75.19082
38.22309,-75.324057
38.830345,-77.21387
38.874879,-77.38642
38.849136,-77.14081
38.938664,-77.22196
38.778243,-77.18562
38.678451,-77.30657
38.646375,-77.34469
38.856795,-77.05628
38.874979,-77.11455
38.813013,-77.11667
38.271028,-77.5559
38.236023,-77.46111
38.014536,-77.355902
38.069014,-77.09611
37.680124,-76.44242
38.630345,-77.89777
38.072402,-78.50149
38.024474,-78.448214
37.85583,-78.77546
37.490365,-76.44118
37.531296,-77.416103
37.686152,-77.53651
37.405038,-76.27785
37.256301,-76.70024
37.322936,-76.75793
37.541046,-77.43536
37.544746,-77.40085
37.505147,-77.46101
37.593546,-77.56271
37.522514,-77.56565
36.761698,-76.24511
36.826239,-76.41524
37.271104,-75.953608
36.839209,-76.09333
36.839648,-76.15177
36.855247,-76.21233
36.852547,-76.29028
37.115698,-76.5183
37.019453,-76.43651
36.810448,-76.36811
36.602472,-77.20851
37.197024,-77.66932
37.265403,-77.40438
36.780021,-78.62102
37.305769,-79.92767
36.677075,-79.70604
37.136013,-80.41222
36.696264,-79.86879
37.096403,-80.608056
37.288384,-80.067062
36.724064,-80.35806
36.761613,-81.968712
36.851953,-82.77056
37.008665,-82.35244
37.362109,-79.21525
36.622638,-79.39998
37.091572,-81.84119
37.520914,-81.33026
37.444465,-81.59684
38.136987,-81.70112
37.898585,-81.60628
38.350647,-81.63028
38.354041,-81.639389
37.690439,-81.85711
37.849418,-82.02174
37.67337,-81.42001
38.992079,-79.40533
38.891042,-80.74656
39.636606,-79.895639
39.660624,-80.0072
39.480838,-80.27183
38.706017,-80.736884
39.070601,-79.233536
36.331502,-80.4417
36.232354,-80.30391
35.451411,-79.783404
35.564257,-79.35011
36.532166,-79.21379
35.606392,-78.13755
35.921662,-78.45805
35.848039,-78.30135
36.032405,-77.78636
36.515084,-77.18438
36.344333,-76.16595
36.381161,-75.94115
36.424152,-76.702125
34.735024,-79.32836
34.828798,-79.21215
34.786138,-78.70765
34.07367,-78.48214
33.99207,-77.91092
34.822407,-78.04176
33.933388,-78.412864
34.312063,-78.70773
35.319066,-77.595034
35.759932,-81.33012
36.532301,-81.53117
36.216247,-81.207166
35.350962,-82.494187
33.372063,-80.98409
34.323605,-82.08325
33.235105,-79.61472
32.717109,-80.08507
33.798844,-78.739531
33.698101,-78.89604
34.924876,-82.433132
35.018511,-82.43224
34.633763,-83.11495
33.486049,-81.70946
33.566349,-81.84119
33.811354,-84.28335
33.693448,-84.24743
33.676358,-84.15381
34.001159,-84.01487
33.932052,-84.54746
33.795622,-84.19771
33.979401,-84.15118
34.448075,-85.15313
33.701554,-84.73756
34.038949,-84.59706
34.346142,-84.73232
33.278205,-84.288803
33.034761,-84.73593
33.58776,-84.33011
33.555145,-84.40108
33.752856,-84.39013
33.727807,-84.41983
33.724907,-84.47131
33.709595,-84.38365
33.729506,-84.34087
33.849853,-84.3606
33.715558,-84.52728
33.752406,-84.389676
33.87507,-84.46615
33.851736,-84.28412
33.926753,-84.33877
34.089419,-83.94701
34.450501,-83.09448
33.945619,-83.41732
34.753129,-84.77502
34.780699,-84.93994
34.932348,-85.35064
34.954188,-85.43232
33.387089,-82.01237
33.475936,-82.0697
31.917178,-83.785365
33.319093,-83.70862
32.860031,-82.95019
31.989039,-83.394574
32.79904,-83.67216
32.88899,-83.72204
31.988676,-81.09116
31.986249,-81.20259
31.220059,-82.35133
31.260995,-81.49832
30.807279,-83.28661
31.568073,-84.22644
31.260443,-84.253089
31.575228,-84.59849
31.72952,-84.60173
32.468442,-84.95128
32.53554,-84.92583
32.482142,-84.977131
29.937673,-81.420603
30.285127,-83.04106
30.133007,-81.77904
30.160965,-81.72916
28.945246,-81.987609
30.307439,-81.72044
30.392888,-81.67933
30.348585,-81.49965
30.206922,-81.54604
30.148209,-81.56882
30.431283,-84.26903
30.486061,-84.31528
30.195424,-85.66458
30.48787,-87.18937
30.717437,-86.77075
30.409902,-86.71497
29.676006,-82.36889
28.656375,-81.21026
28.803979,-81.28761
28.607077,-81.30606
28.557579,-81.35244
28.576028,-81.44369
28.463482,-81.38814
28.463509,-81.47514
28.401151,-81.52488
28.077494,-80.61987
28.073891,-80.67167
28.350373,-80.6691
25.832374,-80.27874
25.864773,-80.30069
25.938687,-80.3182
26.016984,-80.14925
26.023567,-80.23851
25.990494,-80.27326
26.0267,-80.29443
25.479438,-80.48687
25.946754,-80.24962
26.21606,-80.21776
26.242559,-80.26564
25.813808,-80.2058
25.768277,-80.20339
25.767368,-80.1893
25.784326,-80.18753
25.784276,-80.14126
25.76226,-80.30839
25.850124,-80.23773
25.851974,-80.20566
25.66558,-80.30688
25.606583,-80.34859
25.929571,-80.17839
25.892185,-80.21032
25.94267,-80.21276
25.786634,-80.36151
25.962069,-80.14465
25.574834,-80.3467
26.165212,-80.11379
26.13883,-80.16865
26.094665,-80.17987
26.148613,-80.22446
26.156854,-80.31408
26.120714,-80.25326
26.709575,-80.09443
26.65671,-80.25377
26.529581,-80.08226
26.381304,-80.09623
26.530144,-80.10461
26.628272,-80.132569
27.911201,-82.2948
28.234624,-82.20022
28.187356,-82.31601
28.029627,-82.134741
27.943549,-82.50656
28.048595,-82.45171
27.788637,-82.72244
27.787904,-82.68039
27.925755,-82.75211
28.032827,-82.72596
28.128494,-81.95625
27.339483,-81.252872
28.223014,-81.63131
27.894622,-81.52824
27.483817,-81.42131
26.62365,-81.8727
26.501582,-81.82841
26.984486,-82.14859
26.914393,-82.04106
27.485617,-82.58294
27.499515,-82.709871
27.275225,-82.54934
27.331628,-82.528488
28.848776,-82.48108
29.166186,-82.17027
28.348507,-82.61937
28.076744,-82.76116
28.301788,-81.42159
28.574628,-81.52946
28.857425,-81.7845
27.248445,-80.23277
34.041061,-87.06771
33.462541,-86.95736
33.476908,-86.91684
33.137515,-86.33414
33.560652,-86.81897
33.494545,-86.88115
33.468306,-86.80814
33.356981,-86.81577
33.217168,-87.49461
34.944113,-87.24921
34.72879,-86.57316
34.748066,-86.68317
34.057496,-86.32225
31.913456,-86.30083
31.852825,-85.92314
32.378138,-86.27905
32.373714,-86.16443
33.591301,-85.83571
31.249042,-85.40605
31.35209,-88.20879
30.674057,-88.10249
32.419846,-86.97783
32.577135,-85.47282
32.733511,-85.55322
36.055115,-86.64782
36.007373,-86.79121
35.76714,-87.49418
36.528448,-87.34142
35.330683,-86.8406
35.921811,-86.7952
36.35465,-86.71879
36.283543,-87.458058
36.190205,-86.80078
34.995039,-84.72951
35.018508,-86.36085
35.14864,-84.31707
35.538116,-85.86169
35.028574,-85.15939
36.213293,-83.275211
35.922881,-84.00384
36.029987,-83.80705
35.560622,-89.64201
35.050286,-90.07523
35.101525,-89.98543
35.03319,-90.01128
35.112929,-89.90389
35.048455,-89.92426
35.219882,-89.92588
36.444446,-88.35903
35.693101,-88.80653
35.069017,-87.62171
33.253401,-90.918503
34.234527,-88.767127
34.272374,-88.6822
32.667612,-90.39157
32.330717,-89.33827
32.230592,-90.45709
32.420814,-90.13134
32.325512,-90.25709
32.234627,-90.26331
32.339004,-88.6596
31.325437,-89.37926
31.701492,-89.1393
30.405831,-88.96219
30.444267,-88.899207
30.704034,-89.15395
31.225598,-90.43327
38.452451,-85.00764
38.40464,-85.460504
37.585365,-85.50817
38.433076,-85.17111
38.197268,-85.212156
38.252854,-85.75137
38.257489,-85.65134
38.141638,-85.68218
38.26507,-85.61319
37.754255,-84.76904
38.206706,-83.41725
37.65487,-84.98037
38.007898,-84.53452
37.048238,-82.81775
38.983853,-84.64401
38.593226,-84.578552
38.076051,-82.73975
37.740503,-83.475446
37.914002,-83.233761
37.33162,-82.462574
37.348377,-83.04938
37.066543,-88.65687
37.220735,-88.061294
36.733761,-88.63449
36.930527,-86.44751
36.840503,-85.995572
36.681441,-86.85365
37.04413,-87.48219
37.248326,-86.509271
37.191504,-84.79832
37.303038,-84.77674
37.381189,-85.88175
37.360392,-85.198031
39.482096,-82.32798
39.966814,-82.87413
40.002514,-82.92589
40.039914,-82.96772
39.924213,-82.86563
40.461613,-83.05047
41.328037,-83.43802
41.523309,-83.37072
41.298409,-84.55885
41.517402,-83.81063
41.707649,-83.64363
39.949377,-82.00492
40.041068,-81.44635
39.654386,-81.240732
40.161484,-82.16324
40.518045,-80.88733
41.688162,-81.33378
41.415097,-81.91436
41.837043,-80.955545
41.534101,-81.57558
41.484688,-81.70125
41.499202,-81.55434
41.550318,-81.48175
41.437018,-81.73488
41.127594,-81.841079
41.107655,-81.50091
41.144661,-81.61948
41.333312,-80.7264
40.838456,-80.54601
41.309096,-80.584681
41.186257,-80.75297
41.032675,-80.66467
40.850683,-81.43773
40.606221,-82.52073
41.331398,-82.35278
40.766056,-82.56749
38.815056,-83.7039
39.154159,-84.60527
39.12721,-84.50988
39.284806,-84.52941
39.075329,-84.27311
39.288558,-84.47383
39.258124,-84.58733
39.066112,-84.32227
39.796992,-83.82609
39.631525,-84.27074
39.765259,-84.10262
39.644609,-84.16931
39.94831,-83.78205
39.941827,-83.83702
39.430738,-81.44512
40.739517,-84.14468
40.954985,-83.78216
40.284101,-85.94676
39.997694,-85.75075
40.284041,-86.04681
39.62068,-86.15126
39.885033,-86.54978
39.612844,-86.63017
39.792993,-86.28575
39.795025,-85.97356
39.797622,-86.32493
39.905689,-86.06733
39.844024,-86.26464
41.212184,-86.77019
41.677087,-86.60481
41.601086,-87.33681
41.487369,-87.34024
41.282822,-86.61613
41.681487,-86.16811
40.728816,-85.16565
41.395275,-85.423462
41.166034,-85.48313
39.712549,-86.370409
40.830096,-85.24399
41.098248,-85.12061
40.450623,-86.12127
40.832028,-85.70333
38.93049,-85.19406
39.382381,-85.24073
38.303945,-85.76787
38.544512,-85.66831
39.232235,-85.86356
39.152228,-85.726135
38.982269,-85.60914
40.164393,-85.38114
40.221103,-85.37602
39.963113,-84.9142
39.832904,-85.44117
39.131576,-86.49743
38.316017,-86.70118
38.130034,-87.163636
37.975476,-87.47506
39.495436,-87.39209
40.41836,-86.81847
40.777036,-86.75982
42.606088,-83.297593
42.466086,-82.94641
42.563129,-82.62325
42.474234,-83.29078
42.503285,-82.93851
42.465275,-83.2264
42.499335,-83.22829
42.556943,-83.11506
42.563505,-83.18405
42.232807,-83.72671
42.333787,-83.18179
42.292582,-83.31414
42.231788,-83.26481
42.335937,-83.378
42.289354,-83.47401
42.199989,-83.17402
42.433703,-82.98068
42.307088,-83.11467
42.368137,-82.99314
42.425236,-83.24902
42.426786,-83.14969
42.438186,-82.9283
42.388786,-83.1918
42.432686,-83.04422
42.396736,-83.14152
42.379436,-83.29105
42.708151,-83.16584
42.598734,-82.99938
42.661129,-83.24571
42.511766,-83.47314
42.491736,-83.040222
43.336126,-83.03213
43.219132,-83.42227
42.973263,-83.70142
43.473075,-83.94479
44.462149,-84.747
43.334958,-83.749418
43.640574,-84.847417
42.702128,-84.41946
43.160914,-84.68397
42.643684,-84.17011
42.735535,-84.62698
42.748734,-84.559029
42.216541,-85.61773
42.262135,-84.41052
41.988026,-83.865674
42.891709,-85.76466
42.679762,-85.98996
43.198048,-86.22774
42.888821,-85.5616
45.625353,-85.041872
45.610678,-87.55411
46.460628,-85.98878
47.17583,-88.32904
42.02933,-93.60966
40.852515,-94.07546
41.324195,-92.80631
41.877415,-93.79925
42.042506,-92.90646
41.661112,-93.35327
41.685742,-92.532032
41.381146,-93.77547
41.581181,-93.78287
41.625988,-93.67403
41.601189,-93.68076
41.545089,-93.61904
42.939528,-93.39301
42.499242,-94.18256
42.844055,-94.84275
43.191256,-92.46546
42.834044,-93.0135
42.640202,-92.06988
42.475886,-92.33578
42.976116,-95.65772
42.786134,-95.9482
42.466292,-96.35291
43.291936,-96.22202
42.460604,-90.68576
43.068101,-92.05255
42.021016,-91.65231
40.919465,-92.22521
41.613034,-90.606284
41.574581,-90.60303
43.060872,-88.09478
43.483263,-87.98908
43.322213,-88.17011
42.937448,-87.99839
43.037963,-87.91548
43.017414,-87.92625
43.072062,-87.9103
43.086711,-87.9749
43.14351,-87.90894
43.163692,-87.98717
43.048545,-88.04239
43.044013,-87.909834
42.730807,-87.85827
43.103711,-89.51106
43.121416,-89.34968
45.319095,-92.13016
45.237727,-92.22901
45.755118,-88.43264
45.207353,-87.80061
46.18508,-91.959307
44.490241,-89.310944
45.477056,-90.98354
43.797116,-91.21141
43.454264,-90.76116
45.767489,-91.22193
44.322836,-88.40492
44.649263,-93.15222
44.953665,-93.15922
45.011215,-93.15536
44.903165,-93.10026
44.732569,-93.28909
44.975565,-93.27053
44.934915,-93.25424
44.999165,-93.29823
44.980379,-93.23003
44.877164,-93.28124
44.846765,-93.2449
44.875614,-93.33487
46.878205,-93.70721
43.991846,-92.49166
43.764506,-93.33357
44.017609,-94.05231
43.783098,-96.22202
45.118846,-95.04504
45.526066,-94.20649
46.347175,-94.27017
46.884481,-96.56301
47.504496,-94.87105
47.750406,-94.91254
48.786139,-94.91418
43.797629,-96.96107
43.327859,-96.76115
44.430739,-99.22041
45.32904,-98.083721
45.448377,-101.44983
44.338702,-103.70916
46.153098,-96.80909
48.277024,-101.31942
48.422289,-100.98409
47.83202,-103.886
48.326813,-103.19462
45.486308,-106.33169
45.778852,-108.5742
48.330241,-106.609665
48.750625,-104.96702
45.707153,-110.9878
45.631031,-112.6757
46.855423,-114.01229
42.375821,-87.93517
42.229856,-87.96779
42.326072,-87.85202
42.405464,-88.30274
42.033313,-87.75764
41.94954,-88.08256
42.101502,-88.28891
41.972328,-88.02196
41.89988,-87.85978
42.051927,-88.04814
41.875228,-88.15261
41.614188,-87.54638
41.702482,-87.77869
41.626839,-87.59865
41.609078,-87.66264
41.52493,-88.19022
41.503468,-87.73695
41.744082,-87.77022
41.561134,-87.72398
41.760067,-88.25218
41.836131,-87.82163
41.877589,-87.62818
41.850532,-87.6699
41.814283,-87.65282
41.8474,-87.63126
41.719973,-87.5557
41.945681,-87.7048
41.744834,-87.60444
41.900332,-87.66927
41.879365,-87.72199
42.009731,-87.66938
41.695434,-87.62255
41.809299,-87.7105
41.655423,-87.55365
41.921431,-87.75415
41.921126,-87.70085
41.761734,-87.57072
41.901485,-87.74055
41.7446,-87.71188
41.819833,-87.61269
41.96418,-87.81686
42.005331,-87.73545
41.844382,-87.7599
41.719933,-87.70249
41.170442,-87.86891
42.245596,-88.97586
41.28595,-90.36117
41.303101,-90.50615
41.21076,-89.03886
40.780415,-89.95565
40.340202,-89.90929
40.742537,-89.627948
40.477286,-88.99592
40.884053,-88.63376
40.114931,-88.24322
40.139946,-88.196102
39.474889,-88.37421
38.967324,-89.76133
38.6151,-90.12675
38.596199,-90.00227
38.260108,-89.73627
38.647775,-89.20166
39.469982,-90.63108
39.148234,-88.593764
39.32205,-88.45037
38.974018,-88.17881
39.223922,-88.47715
39.878041,-88.95637
39.925806,-88.95928
39.979614,-90.352444
40.134957,-90.55222
39.952909,-90.21218
38.319427,-89.19145
38.436236,-89.16184
37.782057,-89.12184
37.804014,-89.02702
37.214012,-89.21039
38.647023,-90.53918
38.832863,-90.29051
38.336093,-90.98902
38.631451,-90.21415
38.646201,-90.25435
38.656701,-90.24397
38.676851,-90.24009
38.628402,-90.32636
38.552303,-90.37921
38.469953,-90.32161
38.618582,-90.43643
38.73835,-90.26154
38.778579,-90.62045
39.677082,-91.8584
36.180226,-89.84072
36.174029,-89.67548
36.944333,-90.48271
39.069165,-94.35087
38.966056,-94.59641
39.034838,-94.54507
38.972473,-94.57656
40.061613,-94.71818
39.787394,-94.80941
40.448227,-93.25995
37.260443,-94.48079
39.00234,-92.30033
38.925204,-92.36887
39.044719,-92.349574
39.104503,-92.23452
37.353209,-91.63376
36.536324,-93.73134
36.606281,-92.43342
36.713014,-93.16335
36.545211,-92.25803
36.719145,-91.87408
37.161299,-93.2519
39.703642,-95.18541
38.658068,-94.852061
38.932303,-95.22513
39.194065,-96.57872
37.705016,-95.69832
37.420016,-95.683
39.568803,-97.64627
37.561112,-96.59795
37.774174,-97.171098
39.503154,-98.3031
37.876262,-99.23229
38.834958,-98.60426
38.933306,-99.60135
39.166845,-98.79762
38.942421,-101.20603
37.040749,-99.98903
38.080626,-99.96701
41.330124,-96.42899
41.830827,-96.49444
41.291736,-96.171104
41.264531,-96.04798
41.235064,-96.05073
41.014534,-97.60967
40.823602,-96.67552
40.82655,-96.62564
41.177056,-97.00012
41.944906,-96.8338
42.402076,-97.4751
42.331689,-97.80618
42.377338,-97.35618
42.620877,-98.12001
40.916866,-98.38749
41.976053,-99.81717
41.488642,-99.81791
41.146805,-99.77117
40.084405,-98.30306
42.963117,-102.51068
29.984096,-90.16902
30.011517,-90.16245
29.915355,-90.05335
30.022853,-90.25133
30.04401,-90.69956
29.956804,-90.07757
29.938005,-90.07195
29.626988,-90.72076
29.995157,-91.02586
30.484785,-90.4762
30.623502,-90.35689
30.520782,-90.30638
30.298048,-89.81176
30.2334,-92.00959
30.185867,-92.04706
30.226399,-93.20496
30.243213,-93.00386
30.211172,-91.00875
30.447866,-90.75228
30.45514,-91.06358
30.388292,-91.08631
32.176112,-93.30398
32.830135,-92.85568
32.048905,-93.608059
32.34205,-93.203923
32.484232,-93.73671
32.552315,-93.70836
32.547067,-92.04384
32.606535,-92.648384
31.294532,-92.46015
31.330255,-93.38882
31.399855,-92.604193
34.154012,-91.80062
33.271824,-93.85202
34.47056,-93.08805
34.285033,-93.19533
34.785525,-91.573785
34.516932,-91.76502
34.604268,-92.01479
34.799541,-92.24764
34.752391,-92.3355
35.961971,-91.33713
36.428401,-92.23701
36.479925,-91.8863
35.924868,-93.232298
34.832089,-93.71111
35.313109,-98.01237
35.515008,-97.53106
35.612359,-97.57152
34.752406,-98.171022
34.033426,-97.24379
34.608348,-98.39414
34.410061,-98.96701
35.70364,-98.93351
35.646142,-99.38849
36.402666,-97.92836
35.856216,-97.93743
36.267701,-97.45245
36.605467,-101.1204
35.901277,-96.326053
36.156892,-95.99508
36.04309,-95.88417
36.101245,-95.92475
35.739681,-95.40711
34.722059,-95.76125
34.391572,-95.67366
34.138965,-94.55407
35.327341,-96.93544
32.920574,-96.62639
32.854893,-96.60211
32.846645,-96.96733
33.020118,-97.00771
33.024721,-96.74038
33.03505,-96.80492
32.588536,-96.94949
32.599614,-96.302743
32.818392,-96.63355
32.455407,-96.439495
32.736931,-96.88253
32.78238,-96.86945
32.710082,-96.7972
32.716065,-96.83987
32.862876,-96.7904
32.825227,-96.67955
32.895376,-96.85985
32.938774,-96.78543
33.613097,-96.34474
32.557684,-94.74353
32.237924,-94.46427
32.264365,-95.31347
32.075703,-95.59919
31.330567,-94.68667
31.332569,-93.75338
31.61099,-94.70503
32.691393,-97.13546
32.93195,-97.08498
32.821378,-97.181
32.744032,-97.21957
32.680333,-97.33579
32.72228,-97.44409
32.670345,-97.4143
32.949819,-97.31406
33.859798,-98.54064
33.761291,-98.19145
31.906683,-98.60618
31.833414,-98.37248
32.970869,-98.71204
33.024726,-98.05788
31.086483,-97.40076
31.113828,-97.69246
31.535916,-97.18588
31.541116,-97.16148
31.190826,-98.74134
31.344515,-100.47217
31.330315,-100.93381
29.749278,-95.34741
29.825176,-95.37798
29.773994,-95.51771
29.70053,-95.53514
29.633081,-95.33761
29.747328,-95.46931
29.933367,-95.39916
29.978801,-95.57655
29.620881,-95.26018
29.722704,-95.6314
29.686579,-95.30386
29.833326,-95.47644
30.290638,-95.383202
30.005691,-95.28488
30.680641,-95.50776
30.214741,-95.53212
29.70403,-95.46099
29.50401,-95.919107
29.573345,-95.63213
29.760833,-95.81104
29.705678,-95.20216
29.784579,-94.97588
29.516873,-95.19472
29.036879,-95.44103
29.974013,-93.99986
30.092679,-94.16377
30.183651,-96.40258
30.614647,-96.32641
28.873664,-97.00715
29.944906,-99.0559
27.542244,-99.49233
29.619401,-98.060419
29.425932,-98.48931
29.528515,-98.49219
29.49428,-98.40431
29.352352,-98.43215
29.333436,-98.53934
29.479874,-98.61509
29.581304,-98.40889
27.593816,-97.46214
27.44333,-98.99944
27.733058,-97.38542
26.172018,-98.25042
26.26273,-98.23082
26.195591,-97.75321
26.169728,-97.91232
26.234417,-98.34205
30.501272,-97.83087
30.351953,-97.715123
30.287739,-97.8022
30.310707,-97.723
29.933388,-101.40061
29.404267,-100.88116
28.716242,-100.48058
29.785042,-99.55361
29.698373,-96.75932
34.541042,-101.72921
35.173704,-101.92914
33.549135,-101.85846
33.550335,-101.91661
32.360362,-99.79886
32.029022,-102.08618
31.019602,-102.47675
31.253704,-102.696
31.890374,-102.35398
29.444333,-104.11628
31.789109,-106.54291
31.782408,-106.36353
39.825357,-105.06439
39.698387,-104.83956
39.881608,-105.09953
39.616114,-105.07393
39.543478,-104.89644
39.71222,-105.08918
39.735745,-105.19337
39.827903,-105.32256
39.620748,-105.18121
39.641146,-106.108002
40.171484,-105.10033
40.532354,-105.0535
40.421845,-104.69175
39.885202,-104.88339
40.975104,-104.305265
39.386933,-103.48219
38.851493,-104.77856
38.952366,-104.76701
38.370203,-104.61964
37.962678,-102.33025
38.733901,-108.08219
39.112514,-108.60506
39.220166,-107.93414
39.620748,-106.6148
39.731182,-106.62705
41.219107,-104.661244
41.33144,-106.17649
41.715061,-105.797388
42.844915,-106.27255
44.801249,-106.96782
44.787512,-107.48172
41.594542,-109.16304
42.96866,-112.43182
42.719102,-111.596651
42.530288,-114.47509
43.465998,-112.01425
43.951754,-112.23219
43.759605,-111.99508
43.583454,-116.58697
43.70713,-116.620774
44.017756,-116.31264
43.63123,-116.28716
47.566703,-116.20774
47.322203,-116.88379
48.362033,-116.55101
40.443106,-109.505593
41.07221,-111.97625
40.581595,-111.88821
40.301444,-111.67485
40.754746,-111.89875
40.750628,-111.94077
40.659997,-111.88394
40.696596,-111.95239
40.769046,-111.889319
40.770248,-111.90077
41.701304,-111.8096
41.780998,-111.80904
41.165551,-111.9675
40.230954,-111.68006
38.348238,-113.1063
37.075039,-113.55568
33.50689,-112.10262
33.496091,-112.21405
33.559783,-112.13361
33.381097,-111.8756
33.400306,-111.72452
33.312208,-111.93177
33.212186,-111.686171
33.36344,-111.75093
